Date Range:,8/18/2017 00:00:00 - 10/16/2017 23:59:59

Date,Time,ACDIN.EF2,ACDIN.HX1.HWRT,ACDIN.RAD002:VLV 1 POS,ACDIN.VAV076:VLV2 POS,ACDIN.VAV072:VLV1 POS,ACDIN.VAV072:DMPR POS,ACDIN.VAV079:CLG FLOW MAX,ACDIN.EF8SS,ACDIN.VAV060:AIR VOLUME,ACDIN.VAV076:HEAT.COOL,ACDIN.VAV066:AIR VOLUME,ACDIN.VAV056:FLOW STPT,ACDIN.VAV054:VLV2 POS,ACDIN.VAV060:DMPR POS,ACDIN.VAV072:ROOM TEMP,ACDIN.VAV064:ROOM TEMP,ACDIN.VAV056:HEAT.COOL,ACDIN.VAV079:AIR VOLUME,ACDIN.HX3.TNKTMP,ACDIN.VAV076:DMPR POS,ACDIN.VAV084:FLOW STPT,ACDIN.VAV060:FLOW STPT,ACDIN.VAV054:CLG FLOW MIN,ACDIN.RAD001:DI 3,ACDIN.VAV072:AIR VOLUME,ACDIN.EF10,ACDIN.VAV076:VLV1 POS,ACDIN.VAV072:HEAT.COOL,ACDIN.VAV054:AIR VOLUME,ACDIN.VAV084:VLV2 POS,ACDIN.VAV056:ROOM TEMP,ACDIN.VAV066:FLOW,ACDIN.HX3.VLV2,ACDIN.EF2SW,ACDIN.VAV076:AIR VOLUME,ACDIN.HX3.HWST,ACDIN.HX1.HWST,ACDIN.HX1.VLV2,ACDIN.HX3.PP4,ACDIN.VAV056:CLG FLOW MIN,ACDIN.VAV064:CLG FLOW MAX,ACDIN.VAV072:FLOW STPT,ACDIN.VAV072:CLG FLOW MAX,ACDIN.VAV054:CLG FLOW MAX,ACDIN.VAV084:FLOW,ACDIN.VAV072:CLG FLOW MIN,ACDIN.HX1.PP2VFD,ACDIN.VAV056:VLV2 POS,ACDIN.VAV084:CLG FLOW MAX,ACDIN.HX3.P3O,ACDIN.EF4,ACDIN.VAV076:FLOW,ACDIN.RAD001:ROOM TEMP,ACDIN.VAV064:FLOW STPT,ACDIN.HX3.HWSSP,ACDIN.VAV054:HEAT.COOL,ACDIN.VAV064:CLG FLOW MIN,ACDIN.HX1.HWCS,ACDIN.EF12SW,ACDIN.HX1.HWDP,ACDIN.VAV084:CLG FLOW MIN,ACDIN.RAD001:HEAT.COOL,ACDIN.VAV079:VLV1 POS,ACDIN.VAV079:ROOM TEMP,ACDIN.VAV060:FLOW,ACDIN.EF3,ACDIN.VAV060:HEAT.COOL,ACDIN.VAV060:VLV1 POS,ACDIN.VAV072:FLOW,ACDIN.VAV064:VLV1 POS,ACDIN.VAV054:FLOW,ACDIN.VAV064:AIR VOLUME,ACDIN.VAV056:DMPR POS,ACDIN.VAV064:VLV2 POS,ACDIN.VAV084:AIR VOLUME,ACDIN.VAV076:CLG FLOW MIN,ACDIN.VAV066:CLG FLOW MAX,ACDIN.RAD002:DI 2,ACDIN.VAV054:VLV1 POS,ACDIN.VAV079:DMPR POS,ACDIN.EF4SW,ACDIN.RAD002:FAN,ACDIN.RAD002:RM STPT DIAL,ACDIN.VAV064:FLOW,ACDIN.VAV079:HEAT.COOL,ACDIN.EF12,ACDIN.HX1.HWRP,ACDIN.RAD001:VLV 2 COMD,ACDIN.EF3SW,ACDIN.RAD001:DI 2,ACDIN.VAV066:CLG FLOW MIN,ACDIN.VAV066:VLV1 POS,ACDIN.VAV060:VLV2 POS,ACDIN.VAV084:VLV1 POS,ACDIN.VAV066:VLV2 POS,ACDIN.RAD001:RM STPT DIAL,ACDIN.CHW.ST,ACDIN.VAV066:DMPR POS,ACDIN.RAD001:VLV 1 COMD,ACDIN.EF1,ACDIN.CHW.DLY,ACDIN.RAD001:VLV 1 POS,ACDIN.VAV066:ROOM TEMP,ACDIN.HX1.HWSP,ACDIN.HX1.VLV1,ACDIN.CHW.RT,ACDIN.RAD002:HEAT.COOL,ACDIN.VAV056:CLG FLOW MAX,ACDIN.VAV060:CLG FLOW MIN,ACDIN.RAD001:FAN,ACDIN.VAV056:FLOW,ACDIN.VAV054:DMPR POS,ACDIN.VAV076:FLOW STPT,ACDIN.HX3.HWRT,ACDIN.VAV056:VLV1 POS,ACDIN.HX3.VLV1,ACDIN.VAV054:FLOW STPT,ACDIN.VAV079:FLOW STPT,ACDIN.VAV079:VLV2 POS,ACDIN.HX1.PP1VFD,ACDIN.HX3.PP3,ACDIN.VAV079:FLOW,ACDIN.VAV084:DMPR POS,ACDIN.RAD001:VLV 2 POS,ACDIN.RAD002:VLV 2 POS,ACDIN.VAV064:DMPR POS,ACDIN.VAV076:CLG FLOW MAX,ACDIN.HX1.PP2,ACDIN.CHW.MTD,ACDIN.VAV079:CLG FLOW MIN,ACDIN.VAV064:HEAT.COOL,ACDIN.VAV066:FLOW STPT,ACDIN.HX1.PP1,ACDIN.VAV056:AIR VOLUME,ACDIN.VAV066:HEAT.COOL,ACDIN.VAV060:ROOM TEMP,ACDIN.HX1.HWCV,ACDIN.VAV084:HEAT.COOL,ACDIN.RAD002:DI 3,ACDIN.RAD002:ROOM TEMP,ACDIN.VAV084:ROOM TEMP,ACDIN.HX1.HWPLP,ACDIN.VAV076:ROOM TEMP,ACDIN.VAV054:ROOM TEMP,ACDIN.HX3.HWTSP,ACDIN.EF9,ACDIN.VAV072:VLV2 POS,ACDIN.VAV060:CLG FLOW MAX
10/12/2017,13:15:00,96,180,100,30.4,53.25,55.50,HEAT,72.50,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.25,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,71.75,24.0,0.0,72,188,72,33.2,38.25,38.25,HEAT,71.50,0.0,0.0,136,140,72,100.0,97.25,100.00,COOL,74.50,0.0,0.0,432,2000,352,22.4,21.75,20.00,COOL,73.50,0.0,0.0,356,1500,352,18.4,23.75,23.50,COOL,72.25,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,61.70,46.87,51024.05,630661.31,140.05,92.99,10.03,46.19,9.00,133.23,3.99,138.02,OFF,4.62,ON,4.62,11.46,10.00,98.64,124.08,135.86,120.0,OFF,ON,ON,123.98,11.42,0.00,OFF,OFF,ON,HEAT,76.00,70.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.00,0.0,0.0
10/12/2017,13:30:00,96,180,100,29.6,53.25,55.50,HEAT,72.75,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.25,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,71.75,28.4,0.0,72,188,72,33.2,38.25,38.25,HEAT,71.25,0.0,0.0,136,140,72,100.0,97.25,100.00,COOL,74.50,0.0,0.0,544,2000,352,26.0,27.25,27.25,COOL,74.00,0.0,0.0,356,1500,352,18.4,23.75,23.50,COOL,72.00,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,72.25,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.67,46.80,51024.05,630661.31,140.05,88.16,10.06,45.71,8.96,133.34,3.94,141.22,OFF,4.57,ON,4.57,10.39,10.00,77.18,124.08,140.90,120.0,OFF,ON,ON,123.98,6.85,0.00,OFF,OFF,ON,HEAT,76.00,70.50,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.00,0.0,0.0
10/12/2017,13:45:00,104,180,100,31.2,57.75,55.50,HEAT,72.75,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,71.75,32.4,0.0,72,188,72,33.2,38.25,38.25,HEAT,71.25,0.0,0.0,136,140,72,100.0,97.25,100.00,COOL,74.50,0.0,0.0,740,2000,352,31.6,37.00,37.50,COOL,74.50,0.0,0.0,360,1500,352,18.4,24.00,23.50,COOL,72.00,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.10,46.87,51024.05,630661.31,140.00,96.77,9.99,45.69,8.98,135.32,3.96,144.93,OFF,4.57,ON,4.57,12.29,10.00,119.66,121.34,124.99,120.0,OFF,ON,ON,124.66,0.00,0.00,OFF,OFF,ON,HEAT,75.75,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.50,0.0,0.0
10/12/2017,14:00:00,100,180,100,30.4,55.50,55.50,HEAT,73.00,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,30.0,0.0,72,188,72,33.2,38.25,38.25,HEAT,71.25,0.0,0.0,136,140,72,100.0,97.25,100.00,COOL,74.25,0.0,0.0,776,2000,352,32.4,38.75,36.75,COOL,74.25,0.0,0.0,360,1500,352,18.4,23.75,23.50,COOL,71.75,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.85,46.90,51024.05,630661.31,140.00,92.37,10.34,47.33,8.95,133.12,4.10,136.47,OFF,4.73,ON,4.73,11.32,10.00,69.84,122.93,75.85,120.0,OFF,ON,ON,124.27,10.99,0.00,OFF,OFF,ON,HEAT,75.75,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,14:15:00,100,180,100,30.4,55.50,55.50,HEAT,72.75,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,25.6,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.75,0.0,0.0,136,140,72,100.0,97.25,100.00,COOL,74.25,0.0,0.0,880,2000,352,35.2,44.00,44.25,COOL,74.50,0.0,0.0,332,1500,352,17.6,22.25,23.50,COOL,71.75,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,72.75,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.49,46.87,51024.05,630661.31,140.00,88.72,10.01,45.56,8.98,133.05,3.88,140.14,OFF,4.56,ON,4.56,10.52,10.00,64.47,125.09,114.84,120.0,OFF,ON,ON,123.73,12.00,3.02,OFF,OFF,ON,HEAT,75.75,71.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,14:30:00,100,180,100,30.4,55.50,55.50,HEAT,72.75,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,32.4,41.75,41.75,HEAT,72.25,24.0,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.75,0.0,0.0,136,140,72,94.8,97.25,97.25,COOL,74.00,0.0,0.0,780,2000,352,32.4,38.50,38.00,COOL,74.00,0.0,0.0,356,1500,352,18.4,23.50,23.50,COOL,72.00,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,73.25,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,63.21,46.83,51024.05,630661.31,140.00,90.52,9.97,45.49,9.02,133.48,3.99,140.90,OFF,4.55,ON,4.55,10.92,10.00,81.54,123.50,123.33,120.0,OFF,ON,ON,124.12,12.00,2.67,OFF,OFF,ON,HEAT,75.75,71.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,14:45:00,104,180,100,30.4,55.50,55.50,HEAT,73.25,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,32.4,41.75,41.75,HEAT,72.00,20.4,0.0,72,188,72,33.2,38.25,38.25,HEAT,71.00,0.0,0.0,140,140,72,91.6,100.00,97.25,COOL,74.00,0.0,0.0,500,2000,352,24.0,24.75,23.75,COOL,73.25,0.0,0.0,356,1500,352,18.4,23.75,23.50,COOL,72.50,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,73.00,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.60,46.83,51024.05,630661.31,140.00,97.44,10.07,45.51,9.02,135.79,4.01,142.95,OFF,4.55,ON,4.55,12.44,10.00,113.76,124.94,124.02,120.0,OFF,ON,ON,123.76,4.20,0.00,OFF,OFF,ON,HEAT,76.00,71.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.25,0.0,0.0
10/12/2017,15:00:00,104,180,100,30.4,55.50,55.50,HEAT,73.25,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,20.8,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.75,0.0,0.0,136,140,72,86.8,97.25,94.25,COOL,73.75,0.0,0.0,384,2000,352,20.8,19.25,18.25,COOL,73.25,0.0,0.0,352,1500,352,18.4,23.75,23.50,COOL,72.50,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.75,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.92,46.98,51024.05,630661.31,140.00,97.76,10.06,46.08,8.88,135.03,3.90,138.60,OFF,4.61,ON,4.61,12.51,10.00,101.26,124.94,129.13,120.0,OFF,ON,ON,123.76,3.94,0.00,OFF,OFF,ON,COOL,76.00,71.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.50,0.0,0.0
10/12/2017,15:15:00,100,180,100,29.6,55.50,55.50,COOL,73.25,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,70.75,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.25,16.0,0.0,72,188,72,33.6,38.25,38.25,HEAT,70.75,0.0,0.0,136,140,72,78.0,97.25,94.25,COOL,73.75,0.0,0.0,488,2000,352,24.0,24.50,24.25,COOL,73.75,0.0,0.0,352,1500,352,18.4,23.50,23.50,COOL,73.00,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.56,47.01,51024.05,630661.31,140.00,90.75,10.01,45.96,8.73,132.84,3.71,136.62,OFF,4.60,ON,4.60,10.96,10.00,120.34,125.81,136.08,120.0,OFF,ON,ON,123.55,4.33,0.00,OFF,OFF,ON,COOL,76.00,71.00,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.50,0.0,0.0
10/12/2017,15:30:00,100,180,100,30.4,55.50,55.50,COOL,73.25,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.25,13.6,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.50,0.0,0.0,136,140,72,73.6,97.25,97.25,COOL,74.00,0.0,0.0,588,2000,352,26.0,29.50,28.25,COOL,74.00,0.0,0.0,400,1500,352,19.2,27.50,25.75,COOL,73.50,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,63.14,47.05,51024.05,630661.31,140.00,88.33,9.99,45.75,8.76,131.22,3.69,141.30,OFF,4.58,ON,4.58,10.43,10.00,121.28,125.81,123.69,120.0,OFF,ON,ON,123.55,4.28,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,15:45:00,100,180,100,30.4,55.50,55.50,COOL,73.25,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,16.0,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.50,0.0,0.0,132,140,72,73.2,94.25,94.25,COOL,73.75,0.0,0.0,576,2000,352,26.8,28.75,28.25,COOL,74.00,0.0,0.0,484,1500,352,22.4,32.50,33.00,COOL,74.00,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.38,46.83,51024.05,630661.31,140.00,97.26,10.03,45.93,8.85,134.46,3.80,142.27,OFF,4.59,ON,4.59,12.40,10.00,123.33,124.22,124.09,120.0,OFF,ON,ON,123.94,0.09,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.00,71.00,0.0,0.0
10/12/2017,16:00:00,100,180,100,30.4,55.50,55.50,COOL,72.50,0.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.25,10.4,0.0,72,188,72,33.6,40.50,38.25,HEAT,70.50,0.0,0.0,132,140,72,72.4,94.25,94.25,COOL,73.75,0.0,0.0,660,2000,352,29.2,33.00,33.75,COOL,74.25,0.0,0.0,564,1500,352,24.8,37.50,37.00,COOL,74.25,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,63.03,46.76,51024.05,630661.31,140.00,96.49,9.99,45.99,8.80,135.00,3.73,139.21,OFF,4.60,ON,4.60,12.23,10.00,122.29,124.51,123.62,120.0,OFF,ON,ON,123.87,3.06,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.00,71.00,0.0,0.0
10/12/2017,16:15:00,100,180,100,30.4,55.50,55.50,HEAT,72.00,8.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,13.6,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.50,0.0,0.0,132,140,72,65.2,91.50,94.25,COOL,74.00,0.0,0.0,820,2000,352,33.6,41.25,40.50,COOL,74.50,0.0,0.0,568,1500,352,24.8,37.50,38.50,COOL,74.25,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.85,46.90,51024.05,630661.31,140.00,89.11,9.97,45.76,8.77,132.19,3.68,137.26,OFF,4.58,ON,4.58,10.61,10.00,122.40,125.09,124.99,120.0,OFF,ON,ON,123.73,4.12,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.00,71.00,0.0,0.0
10/12/2017,16:30:00,100,180,100,30.4,53.25,55.50,HEAT,72.00,5.6,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.25,8.0,0.0,72,188,72,33.6,38.25,38.25,HEAT,70.50,0.0,0.0,132,140,72,66.0,94.25,94.25,COOL,74.00,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.50,0.0,0.0,604,1500,352,26.8,40.50,40.25,COOL,74.25,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,64.04,46.83,51024.05,630661.31,140.00,89.43,10.05,45.94,8.90,131.18,3.86,141.66,OFF,4.59,ON,4.59,10.67,10.00,91.08,124.94,110.77,120.0,OFF,ON,ON,123.76,4.80,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.00,71.00,0.0,0.0
10/12/2017,16:45:00,100,180,100,30.4,55.50,55.50,HEAT,72.00,4.0,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,12.4,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.50,0.0,0.0,128,140,72,66.0,91.50,94.25,COOL,74.00,0.0,0.0,8,2000,352,0.0,0.50,17.50,COOL,74.50,0.0,0.0,640,1500,352,27.6,42.75,41.75,COOL,74.25,0.0,0.0,100,552,100,24.0,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,63.36,46.87,51024.05,630661.31,140.00,96.90,10.04,45.90,9.06,132.73,3.98,142.05,OFF,4.59,ON,4.59,12.32,10.00,88.81,120.00,104.29,120.0,OFF,ON,ON,125.06,11.86,1.67,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,17:00:00,100,180,100,30.4,55.50,55.50,HEAT,72.00,6.8,0.0,24,500,72,20.8,16.25,16.25,HEAT,71.00,0.0,0.0,24,176,132,21.6,13.75,13.75,HEAT,72.50,0.0,0.0,72,172,72,33.2,41.75,41.75,HEAT,72.00,10.0,0.0,72,188,72,33.2,38.25,38.25,HEAT,70.50,0.0,0.0,128,140,72,65.2,91.50,91.50,COOL,73.75,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.50,0.0,0.0,644,1500,352,27.6,43.50,43.75,COOL,74.25,0.0,0.0,100,552,100,23.2,39.75,39.75,HEAT,72.50,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,62.82,46.87,51024.05,630661.31,140.00,91.34,10.41,49.53,8.90,132.94,4.26,136.54,OFF,4.95,ON,4.95,11.09,10.00,77.50,122.50,90.07,120.0,OFF,ON,ON,124.38,11.85,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.50,0.0,0.0
10/12/2017,17:15:00,0,180,100,0.0,0.00,55.50,HEAT,72.25,0.0,0.0,0,500,72,0.0,0.00,16.25,HEAT,71.00,0.0,0.0,0,176,132,0.0,0.00,13.75,HEAT,72.50,0.0,0.0,0,172,72,0.0,0.00,41.75,HEAT,72.50,0.0,0.0,0,188,72,0.0,0.00,38.25,HEAT,70.75,0.0,0.0,132,140,72,62.0,94.25,94.25,COOL,74.00,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.50,0.0,0.0,0,1500,352,0.0,0.00,23.50,COOL,74.25,0.0,0.0,0,552,100,0.0,0.00,39.75,HEAT,72.75,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,63.82,46.87,51024.05,630661.31,140.00,88.84,10.04,45.43,9.00,133.23,3.97,142.05,OFF,4.54,ON,4.54,10.54,10.00,112.68,121.06,122.83,120.0,OFF,ON,ON,124.74,0.01,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,17:30:00,0,180,100,0.0,0.00,55.50,HEAT,72.25,0.0,0.0,0,500,72,0.0,0.00,16.25,HEAT,71.00,0.0,0.0,0,176,132,0.0,0.00,13.75,HEAT,72.75,0.0,0.0,0,172,72,0.0,0.00,41.75,HEAT,72.75,0.0,0.0,0,188,72,0.0,0.00,38.25,HEAT,71.00,0.0,0.0,132,140,72,62.0,94.25,94.25,COOL,74.00,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.50,0.0,0.0,0,1500,352,0.0,0.00,23.50,COOL,74.50,0.0,0.0,0,552,100,0.0,0.00,39.75,HEAT,73.25,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,58.68,46.76,51024.05,630661.31,140.00,98.13,10.12,45.55,9.05,136.36,4.03,144.36,OFF,4.55,ON,4.55,12.59,10.00,119.44,125.52,118.51,120.0,OFF,ON,ON,123.62,4.15,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.25,0.0,0.0
10/12/2017,17:45:00,0,180,100,0.0,0.00,55.50,HEAT,72.25,0.0,0.0,0,500,72,0.0,0.00,16.25,HEAT,71.00,0.0,0.0,0,176,132,0.0,0.00,13.75,HEAT,72.75,0.0,0.0,0,172,72,0.0,0.00,41.75,HEAT,72.75,0.0,0.0,0,188,72,0.0,0.00,38.25,HEAT,71.00,0.0,0.0,136,140,72,66.0,97.25,97.25,COOL,74.25,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.25,0.0,0.0,0,1500,352,0.0,0.00,23.50,COOL,74.50,0.0,0.0,0,552,100,0.0,0.00,39.75,HEAT,73.25,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,62.28,47.05,51024.05,630661.31,140.00,99.84,10.16,45.78,8.91,138.13,3.92,140.29,OFF,4.58,ON,4.58,12.97,10.00,104.29,124.80,131.94,120.0,OFF,ON,ON,123.80,5.59,0.00,OFF,OFF,ON,COOL,76.00,70.75,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
10/12/2017,18:00:00,0,180,100,0.0,0.00,55.50,HEAT,72.00,0.0,0.0,0,500,72,0.0,0.00,16.25,HEAT,71.00,0.0,0.0,0,176,132,0.0,0.00,13.75,HEAT,72.75,0.0,0.0,0,172,72,0.0,0.00,41.75,HEAT,72.75,0.0,0.0,0,188,72,0.0,0.00,38.25,HEAT,71.25,0.0,0.0,132,140,72,63.6,94.25,97.25,COOL,74.25,0.0,0.0,0,2000,352,0.0,0.00,17.50,COOL,74.25,0.0,0.0,0,1500,352,0.0,0.00,23.50,COOL,74.25,0.0,0.0,0,552,100,0.0,0.00,39.75,HEAT,73.25,0.0,0.0,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,OFF,ON,63.07,46.58,51024.05,630661.31,140.00,96.63,10.15,46.01,8.79,136.15,3.81,138.06,OFF,4.60,ON,4.60,12.26,10.00,100.44,124.22,126.25,120.0,OFF,ON,ON,123.94,9.90,0.00,OFF,OFF,ON,COOL,76.00,70.50,0.00,0.0,0.00,0.0,OFF,OFF,ON,COOL,76.50,70.75,0.0,0.0
